"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"316","КУЧЕВО","БРОДИЦА","ВИДЕ ПАВЛОВИЋ","3","","","3","0","1779058443"
"316","КУЧЕВО","БРОДИЦА","ВИДЕ ПАВЛОВИЋ","6","","","1","0","1779058452"
"316","КУЧЕВО","БРОДИЦА","ВИДЕ ПАВЛОВИЋ","7","","","4","0","1779058463"
"316","КУЧЕВО","БРОДИЦА","ВИДЕ ПАВЛОВИЋ","8","","","3","0","1779058474"
"316","КУЧЕВО","БРОДИЦА","ВИДЕ ПАВЛОВИЋ","15","","","1","0","1779058485"
"316","КУЧЕВО","БРОДИЦА","ВОЈВОДЕ РАДОМИРА ПУТНИКА","6","","","3","0","1779058494"
"316","КУЧЕВО","БРОДИЦА","ВОЈВОДЕ РАДОМИРА ПУТНИКА","10","","","2","0","1779058501"
"316","КУЧЕВО","БРОДИЦА","ВОЈВОДЕ РАДОМИРА ПУТНИКА","18","","","1","0","1779058508"
"316","КУЧЕВО","БРОДИЦА","ВОЈВОДЕ РАДОМИРА ПУТНИКА","48","","","1","0","1779058516"
"316","КУЧЕВО","БРОДИЦА","ВОЈВОДЕ РАДОМИРА ПУТНИКА","52","","","2","0","1779058525"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","5","","","1","0","1779058533"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","8","","","3","0","1779058542"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","12","","","3","0","1779058548"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","15","","","2","0","1779058556"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","17","","","2","0","1779058564"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","18","","","6","0","1779058571"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","19","","","1","0","1779058580"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","21","","","5","0","1779058587"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","22","","","5","0","1779058596"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","23","","","2","0","1779058603"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","36","","","1","0","1779058610"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","38","","","1","0","1779058622"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","45","","","1","0","1779058629"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","48","","","7","0","1779058636"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","54","","","1","0","1779058646"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","56","","","1","0","1779058654"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","59","","","2","0","1779058662"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","61","","","2","0","1779058670"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","65","","","2","0","1779058680"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","66","","","7","0","1779058689"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","75","","","4","0","1779058697"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","77","","","1","0","1779058707"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","79","","","1","0","1779058716"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","81","","","3","0","1779058766"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","83","","","7","0","1779058777"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","84","","","2","0","1779058785"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","86","","","1","0","1779058796"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","93","","","1","0","1779058806"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","123","","","5","0","1779058817"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","127","","","2","0","1779058825"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","134","","","2","0","1779058832"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","135","","","3","0","1779058840"
"316","КУЧЕВО","БРОДИЦА","ЂУРЂЕВДАНСКА","136","","","2","0","1779058849"
"316","КУЧЕВО","БРОДИЦА","КАРАЂОРЂЕВА","11","","","1","0","1779058857"
"316","КУЧЕВО","БРОДИЦА","КАРАЂОРЂЕВА","13","","","5","0","1779058865"
"316","КУЧЕВО","БРОДИЦА","КАРАЂОРЂЕВА","17","","","1","0","1779058875"
"316","КУЧЕВО","БРОДИЦА","КАРАЂОРЂЕВА","32","","","1","0","1779058883"
"316","КУЧЕВО","БРОДИЦА","КАРАЂОРЂЕВА","41","","","2","0","1779058892"
