"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","2","","","1","0","1779029163"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","3","","","4","0","1779029179"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","4","","","5","0","1779029190"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","5","","","2","0","1779029200"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","6","","","2","0","1779029212"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","7","","","1","0","1779029236"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","10","","","4","0","1779029244"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","12","","","4","0","1779029258"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","15","","","5","0","1779029269"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","16","","","3","0","1779029278"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","17","","","3","0","1779029288"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","18","","","2","0","1779029305"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БАШАИДСКА","19","","","1","0","1779029317"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БЕОГРАДСКА","1","","","4","0","1779029326"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БЕОГРАДСКА","3","","","4","0","1779029336"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БЕОГРАДСКА","4","","","2","0","1779029351"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БЕОГРАДСКА","6","","","4","0","1779029362"
"259","КИКИНДА - ГРАД","БАНАТСКА ТОПОЛА","БЕОГРАДСКА","7","","","1","0","1779029377"
