"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"413","ГОРА","БАЧКА","НЕМА УЛИЦЕ","0","","","16","0","1779011574"
"413","ГОРА","БРОД","НЕМА УЛИЦЕ","0","","","1176","2","1779011574"
"413","ГОРА","ВРАНИШТЕ","НЕМА УЛИЦЕ","0","","","165","0","1779011574"
"413","ГОРА","ГЛОБОЧИЦА","НЕМА УЛИЦЕ","0","","","374","0","1779011574"
"413","ГОРА","ГОРЊА РАПЧА","НЕМА УЛИЦЕ","0","","","408","0","1779011574"
"413","ГОРА","ГОРЊИ КРСТАЦ","НЕМА УЛИЦЕ","0","","","82","0","1779011574"
"413","ГОРА","ДИКАНЦЕ","НЕМА УЛИЦЕ","0","","","35","0","1779011574"
"413","ГОРА","ДОЊА РАПЧА","НЕМА УЛИЦЕ","0","","","239","0","1779011574"
"413","ГОРА","ДОЊИ КРСТАЦ","НЕМА УЛИЦЕ","0","","","173","0","1779011574"
"413","ГОРА","ДРАГАШ","НЕМА УЛИЦЕ","0","","","191","0","1779011574"
"413","ГОРА","ЗЛИ ПОТОК","НЕМА УЛИЦЕ","0","","","111","0","1779011574"
"413","ГОРА","КРУШЕВО","НЕМА УЛИЦЕ","0","","","214","0","1779011574"
"413","ГОРА","КУКУЉАНЕ","НЕМА УЛИЦЕ","0","","","107","0","1779011574"
"413","ГОРА","ЛЕШТАНЕ","НЕМА УЛИЦЕ","0","","","66","0","1779011574"
"413","ГОРА","ЉУБОВИШТЕ","НЕМА УЛИЦЕ","0","","","272","0","1779011574"
"413","ГОРА","МЛИКЕ","НЕМА УЛИЦЕ","0","","","42","0","1779011574"
"413","ГОРА","ОРЧУША","НЕМА УЛИЦЕ","0","","","36","0","1779011574"
"413","ГОРА","РАДЕША","НЕМА УЛИЦЕ","0","","","449","0","1779011574"
"413","ГОРА","РЕСТЕЛИЦА","НЕМА УЛИЦЕ","0","","","1818","0","1779011574"
