"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"382","БЕЛА ПАЛАНКА","БАБИН КАЛ","НЕМА УЛИЦЕ","0","","","12","0","1779011113"
"382","БЕЛА ПАЛАНКА","БАБИН КАЛ","РУЈИШКА","53","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","ГРОБЉАНСКА","5","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","НЕМА УЛИЦЕ","0","","","22","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","НИКОЛЕ ТЕСЛЕ","6","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","НИКОЛЕ ТЕСЛЕ","10","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","НИКОЛЕ ТЕСЛЕ","19","","","2","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","НИКОЛЕ ТЕСЛЕ","22-А","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","СРПСКИХ ВЛАДАРА","7","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","СРПСКИХ ВЛАДАРА","28","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЖИШТЕ","СРПСКИХ ВЛАДАРА","35","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","0","","","35","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","1","","","2","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","2","","","3","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","3","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","5","","","1","0","1779011113"
"382","БЕЛА ПАЛАНКА","БЕЛА ПАЛАНКА","БЕОГРАДСКА","6","","","3","0","1779011113"
