"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","6","","","4","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","7","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","9","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","10","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","11","","","6","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","12","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","13","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","14","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","15","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","17","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","18","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","20","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","22","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","13. ОКТОБАР","26","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","2","","","6","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","3","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","4","","","4","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","6","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","8","","","4","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","10","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","12","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","14","","","8","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","16","","","4","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","22. МАЈ","22","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","2","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","3","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","5","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","7","","","5","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","9","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","29. АВГУСТ","11","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","БАШТОВАНСКА","2","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","БАШТОВАНСКА","4","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","БАШТОВАНСКА","8","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","ВОЈВОДЕ БОГОСАВА ЈОГУНЦА","5","","","2","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","ВОЈВОДЕ БОГОСАВА ЈОГУНЦА","7","","","4","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","ВОЈВОДЕ БОГОСАВА ЈОГУНЦА","9","","","3","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","ВОЈВОДЕ БОГОСАВА ЈОГУНЦА","10","","","1","0","1779013202"
"367","ДОЉЕВАЦ","БЕЛОТИНАЦ","ВОЈВОДЕ БОГОСАВА ЈОГУНЦА","11","","","2","0","1779013202"
