"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"322","КНИЋ","БАЈЧЕТИНА","БАЈЧЕТИНСКА","13","","","1","0","1779031096"
"322","КНИЋ","БАЈЧЕТИНА","БАЈЧЕТИНСКА","54","","","3","0","1779031114"
"322","КНИЋ","БАЈЧЕТИНА","БАЈЧЕТИНСКА","56","","","1","0","1779031133"
"322","КНИЋ","БАЈЧЕТИНА","БАЈЧЕТИНСКА","77","","","1","0","1779031143"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","16","","","3","0","1779031153"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","28","","","3","0","1779031164"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","35","","","1","0","1779031175"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","48","","","1","0","1779031185"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","50","","","1","0","1779031194"
"322","КНИЋ","БАЈЧЕТИНА","ВОЈВОДЕ ЖИВОЈИНА МИШИЋА","52","","","1","0","1779031205"
"322","КНИЋ","БАЈЧЕТИНА","НЕМА УЛИЦЕ","0","","","3","0","1779031218"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","4","","","2","0","1779031231"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","20","","","2","0","1779031241"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","23","","","1","0","1779031250"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","29","","","4","0","1779031259"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","31","","","1","0","1779031271"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","40","","","1","0","1779031318"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","42","","","1","0","1779031333"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","44","","","5","0","1779031342"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","45","","","1","0","1779031375"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","46","","","2","0","1779031385"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","48","","","2","0","1779031400"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","71","","","1","0","1779031411"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","75","","","2","0","1779031422"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","76","","","5","0","1779031432"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","77","","","6","0","1779031444"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","82","","","3","0","1779031452"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","96","","","5","0","1779031466"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","98","","","1","0","1779031475"
"322","КНИЋ","БАЛОСАВЕ","БАЛОСАВСКА","106","","","3","0","1779031488"
"322","КНИЋ","БАЛОСАВЕ","ГЛАВИЧКИ ПУТ","30","","","1","0","1779031498"
