"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"378","ЖИТОРАЂА","АСАНОВАЦ","ДЕСАНКЕ МАКСИМОВИЋ","3","","","1","0","1779024236"
"378","ЖИТОРАЂА","АСАНОВАЦ","КОСОВСКА УЛИЦА","6","","","1","0","1779024245"
"378","ЖИТОРАЂА","АСАНОВАЦ","КРАЉА ПЕТРА ПРВОГ","6","","","1","0","1779024253"
"378","ЖИТОРАЂА","АСАНОВАЦ","МИРОСЛАВ МИКА АНТИЋ","5","","","1","0","1779024262"
"378","ЖИТОРАЂА","АСАНОВАЦ","МИРОСЛАВ МИКА АНТИЋ","7-А","","","1","0","1779024270"
"378","ЖИТОРАЂА","АСАНОВАЦ","МИРОСЛАВ МИКА АНТИЋ","21","","","3","0","1779024279"
"378","ЖИТОРАЂА","АСАНОВАЦ","НАРОДНИХ ХЕРОЈА","1","","","1","0","1779024292"
"378","ЖИТОРАЂА","АСАНОВАЦ","НЕМА УЛИЦЕ","0","","","14","0","1779024305"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","2","","","3","0","1779024316"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","4","","","4","0","1779024323"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","8","","","1","0","1779024333"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","10","","","6","0","1779024346"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","14","","","3","0","1779024368"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","18","","","1","0","1779024378"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","22","","","1","0","1779024394"
"378","ЖИТОРАЂА","БАДЊЕВАЦ","БОРЕ СТАНКОВИЋА","23","","","1","0","1779024408"
