"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"419","ЗУБИН ПОТОК","БАБИЋЕ","НЕМА УЛИЦЕ","0","","","4","0","1779029144"
"419","ЗУБИН ПОТОК","БАБУДОВИЦА","НЕМА УЛИЦЕ","0","","","7","0","1779029159"
"419","ЗУБИН ПОТОК","БАЊА","НЕМА УЛИЦЕ","0","","","49","0","1779029169"
"419","ЗУБИН ПОТОК","БОЈНОВИЋЕ","НЕМА УЛИЦЕ","0","","","7","0","1779029181"
"419","ЗУБИН ПОТОК","БРЊАК","НЕМА УЛИЦЕ","0","","","91","1","1779029197"
"419","ЗУБИН ПОТОК","БУБЕ","НЕМА УЛИЦЕ","0","","","14","0","1779029208"
"419","ЗУБИН ПОТОК","БУРЛАТЕ","НЕМА УЛИЦЕ","0","","","8","0","1779029220"
"419","ЗУБИН ПОТОК","ВЕЛИКА КАЛУДРА","НЕМА УЛИЦЕ","0","","","18","0","1779029231"
"419","ЗУБИН ПОТОК","ВЕЉИ БРЕГ","НЕМА УЛИЦЕ","0","","","301","11","1779029259"
"419","ЗУБИН ПОТОК","ВИТАКОВА","НЕМА УЛИЦЕ","0","","","13","1","1779029267"
"419","ЗУБИН ПОТОК","ВРБА","НЕМА УЛИЦЕ","0","","","9","0","1779029279"
"419","ЗУБИН ПОТОК","ВУКОЈЕВИЋЕ","НЕМА УЛИЦЕ","0","","","29","0","1779029288"
"419","ЗУБИН ПОТОК","ВУКОСАВЉЕВИЋЕ","НЕМА УЛИЦЕ","0","","","10","0","1779029301"
"419","ЗУБИН ПОТОК","ГАЗИВОДЕ","НЕМА УЛИЦЕ","0","","","158","3","1779029312"
"419","ЗУБИН ПОТОК","ГОРЊЕ ВАРАГЕ","НЕМА УЛИЦЕ","0","","","20","0","1779029324"
"419","ЗУБИН ПОТОК","ГОРЊИ ЈАСЕНОВИК","НЕМА УЛИЦЕ","0","","","37","0","1779029335"
"419","ЗУБИН ПОТОК","ГОРЊИ СТРМАЦ","НЕМА УЛИЦЕ","0","","","41","1","1779029346"
"419","ЗУБИН ПОТОК","ДОБРОШЕВИНА","НЕМА УЛИЦЕ","0","","","41","0","1779029357"
"419","ЗУБИН ПОТОК","ДОЊЕ ВАРАГЕ","НЕМА УЛИЦЕ","0","","","205","1","1779029366"
"419","ЗУБИН ПОТОК","ДРАГАЛИЦА","НЕМА УЛИЦЕ","0","","","49","1","1779029376"
"419","ЗУБИН ПОТОК","ДРЕН","НЕМА УЛИЦЕ","0","","","83","1","1779029385"
"419","ЗУБИН ПОТОК","ЖАРЕВИ","НЕМА УЛИЦЕ","0","","","3","0","1779029395"
"419","ЗУБИН ПОТОК","ЗАГРАЂЕ","НЕМА УЛИЦЕ","0","","","9","0","1779029410"
"419","ЗУБИН ПОТОК","ЗАГУЉЕ","НЕМА УЛИЦЕ","0","","","4","0","1779029422"
"419","ЗУБИН ПОТОК","ЗЕЧЕВИЋЕ","НЕМА УЛИЦЕ","0","","","8","0","1779029436"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","1","","","137","0","1779029445"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","11","","","4","0","1779029456"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","24","","","2","1","1779029464"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","26","","","5","0","1779029473"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","36","","","1","0","1779029489"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","40","","","4","0","1779029499"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","48","","","1","0","1779029508"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","49","","","1","0","1779029522"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","50","","","4","0","1779029530"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","53","","","3","0","1779029542"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","57","","","3","0","1779029554"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","62","","","2","0","1779029564"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","64","","","8","0","1779029574"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","66","","","9","0","1779029585"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","70","","","3","0","1779029601"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","86","","","3","0","1779029615"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","АРСЕНИЈА ЧАРНОЈЕВИЋА","92","","","19","0","1779029621"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","ВОЈВОДЕ РАДА","1","","","68","0","1779029633"
"419","ЗУБИН ПОТОК","ЗУБИН ПОТОК","ВОЈВОДЕ РАДА","2","","","2","0","1779029642"
