"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","БАЛВАНСКА","10","","","3","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","МИЛУТИНА МИЛАНКОВИЋА","18","","","1","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","МИЛУТИНА МИЛАНКОВИЋА","19","","","2","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","МИЛУТИНА МИЛАНКОВИЋА","33","","","1","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","МИЛУТИНА МИЛАНКОВИЋА","40","","","1","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","НЕМА УЛИЦЕ","0","","","8","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","13","","","2","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","19","","","2","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","23","","","1","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","41","","","1","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","47","","","2","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","58","","","2","0","1779010932"
"381","БАБУШНИЦА","АЛЕКСАНДРОВАЦ","ЧИФЛИЧКА","69-А","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","0","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","2","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","2-А","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","3","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","4","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","5","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","6","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","7","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","7-А","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","8","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","10","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","11","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","12","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","13","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","14","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","15","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","16","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","17","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","18","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","19","","","6","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","21","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","22","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","24","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","25","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","26","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","27","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","29","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","30","","","7","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","31","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","32","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","33","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","34","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","35","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","36","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","37","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","38","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","39","","","7","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","40","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","41","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","42","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","49","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","50","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","52","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","53","","","7","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","54","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","55","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","56","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","57","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","58","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","59","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","60","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","61","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","62","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","63","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","64","","","5","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","65","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","66","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","67","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","68","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","69","","","7","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","70","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","71","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","1. МАЈ","75","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","1","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","3","","","8","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","4","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","5","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","6","","","8","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","7","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","9","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","10","","","4","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","11","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","12","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","13","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","14","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","15","","","2","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","21","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","22. ДИВИЗИЈЕ","23","","","3","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","29. НОВЕМБАР","1","","","1","0","1779010932"
"381","БАБУШНИЦА","БАБУШНИЦА","29. НОВЕМБАР","2","","","3","0","1779010932"
