"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","3","","","2","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","3-А","","","7","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","7","","","18","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","10-А","","","4","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","14","","","2","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","18","","","1","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","18-А","","","2","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","19","","","1","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","22","","","1","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","23","","","1","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","24","","","2","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","25","","","1","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","26","","","2","0","1779013194"
"277","БАЧКИ ПЕТРОВАЦ","БАЧКИ ПЕТРОВАЦ","14 ВУСБ","29","","","1","0","1779013194"
