"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","1","","","1","0","1779032148"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","2","","","1","0","1779032157"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","4","","","2","0","1779032164"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","6","","","1","0","1779032181"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","6-А","","","3","0","1779032197"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","9","","","3","0","1779032210"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","10","","","2","0","1779032221"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","11","","","4","0","1779032231"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","12","","","2","0","1779032242"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","14","","","3","0","1779032247"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","16","","","2","0","1779032288"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","17","","","1","0","1779032304"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","18","","","1","0","1779032310"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","22","","","4","0","1779032327"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","23","","","2","0","1779032341"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","24","","","2","0","1779032386"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","25","","","1","0","1779032401"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","25-А","","","1","0","1779032411"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","26","","","3","0","1779032420"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","27","","","2","0","1779032428"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","28","","","2","0","1779032439"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","29","","","1","0","1779032447"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","30","","","4","0","1779032457"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","4 ОКТОБРА","34","","","1","0","1779032473"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","1-А","","","3","0","1779032488"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","1-Б","","","1","0","1779032501"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","2","","","3","0","1779032514"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","3","","","3","0","1779032525"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","4","","","3","0","1779032533"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","4-А","","","1","0","1779032542"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","5","","","1","0","1779032552"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","7-А","","","1","0","1779032560"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","9","","","2","0","1779032572"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","10","","","1","0","1779032581"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","11","","","3","0","1779032595"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","13","","","5","0","1779032607"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","15-А","","","1","0","1779032618"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","21","","","5","0","1779032625"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","22","","","1","0","1779032633"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","23","","","1","0","1779032646"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","27","","","4","0","1779032656"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","31","","","2","0","1779032667"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","35","","","1","0","1779032680"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","37","","","2","0","1779032691"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","37-А","","","1","0","1779032700"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","39","","","4","0","1779032710"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","41-Б","","","7","0","1779032725"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","45","","","9","0","1779032734"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","47","","","2","0","1779032743"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","АДИ ЕНДРЕА","49","","","4","0","1779032760"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","5","","","1","0","1779032774"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","6","","","3","0","1779032783"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","7-А","","","4","0","1779032793"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","8","","","4","0","1779032807"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","11","","","3","0","1779032817"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","13","","","1","0","1779032835"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","14","","","3","0","1779032846"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","15","","","1","0","1779032853"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","16","","","2","0","1779032863"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","17","","","6","0","1779032873"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","18","","","3","0","1779032883"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","19","","","3","0","1779032894"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","20","","","2","0","1779032903"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","21","","","4","0","1779032910"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","24","","","1","0","1779032919"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","24-Б","","","2","0","1779032928"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","25","","","2","0","1779032941"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","29","","","7","0","1779032950"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","29-А","","","3","0","1779032958"
"266","КОВАЧИЦА","ДЕБЕЉАЧА","БОРИСА КИДРИЧА","30","","","2","0","1779032969"
