"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"327","ДЕСПОТОВАЦ","БАЛАЈНАЦ","НЕМА УЛИЦЕ","0","","","340","0","1779013199"
"327","ДЕСПОТОВАЦ","БЕЉАЈКА","НЕМА УЛИЦЕ","0","","","345","0","1779013199"
"327","ДЕСПОТОВАЦ","БОГАВА","НЕМА УЛИЦЕ","0","","","402","0","1779013199"
"327","ДЕСПОТОВАЦ","БРЕСТОВО","НЕМА УЛИЦЕ","0","","","294","0","1779013199"
"327","ДЕСПОТОВАЦ","БУКОВАЦ","НЕМА УЛИЦЕ","0","","","456","0","1779013199"
"327","ДЕСПОТОВАЦ","ВЕЛИКИ ПОПОВИЋ","НЕМА УЛИЦЕ","0-А","","","655","1","1779013199"
"327","ДЕСПОТОВАЦ","ВЕЛИКИ ПОПОВИЋ","НЕМА УЛИЦЕ","0-Б","","","468","0","1779013199"
"327","ДЕСПОТОВАЦ","ВИТАНЦЕ","НЕМА УЛИЦЕ","0","","","728","0","1779013199"
"327","ДЕСПОТОВАЦ","ВОЈНИК","ВИНОГРАДАРСКА","0","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ВОЈНИК","ВИНОГРАДАРСКА","3","","","1","0","1779013199"
"327","ДЕСПОТОВАЦ","ВОЈНИК","НЕМА УЛИЦЕ","0","","","834","0","1779013199"
"327","ДЕСПОТОВАЦ","ГРАБОВИЦА","НЕМА УЛИЦЕ","0-А","","","528","0","1779013199"
"327","ДЕСПОТОВАЦ","ГРАБОВИЦА","НЕМА УЛИЦЕ","0-Б","","","405","0","1779013199"
"327","ДЕСПОТОВАЦ","ДВОРИШТЕ","НЕМА УЛИЦЕ","0","","","427","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","1","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","3","","","2","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","4","","","4","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","5","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","7","","","1","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","8","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","12","","","2","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","15","","","4","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","23","","","6","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","27","","","2","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","29","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","28 МАРТ","31","","","3","0","1779013199"
"327","ДЕСПОТОВАЦ","ДЕСПОТОВАЦ","29 НОВЕМБАР","3","","","3","0","1779013199"
