"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"383","ДИМИТРОВГРАД","БАНСКИ ДОЛ","БАЊСКИ ДОЛ","2","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАНСКИ ДОЛ","БАЊСКИ ДОЛ","45","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАНСКИ ДОЛ","НЕМА УЛИЦЕ","0-ББ","","","3","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","31","","","2","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","51","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","64","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","106","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","108","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","БАРЈЕ","112","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАРЈЕ","НЕМА УЛИЦЕ","0-ББ","","","10","0","1779013198"
"383","ДИМИТРОВГРАД","БАЧЕВО","БАЧЕВО","24","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАЧЕВО","БАЧЕВО","33","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАЧЕВО","БАЧЕВО","46","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БАЧЕВО","НЕМА УЛИЦЕ","0-ББ","","","3","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БАСАРА","6","","","3","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БАСАРА","8","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БАСАРА","10","","","4","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БАСАРА","12","","","1","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","1","","","5","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","4","","","2","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","5","","","2","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","8","","","2","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","9","","","2","0","1779013198"
"383","ДИМИТРОВГРАД","БЕЛЕШ","БОРОВСКА","11","","","2","0","1779013198"
