"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","2","","","2","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","7","","","6","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","8","","","3","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","10","","","5","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","12","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","13","","","4","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","15","","","3","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","16","","","2","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","18","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","19","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БАЊИЧКА","23","","","3","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","1","","","5","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","1-А","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","3-Г","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","4-А","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","9","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","10","","","5","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","11","","","5","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","12","","","2","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","13","","","2","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","14","","","6","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","15","","","5","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БЕОГРАДСКОГ БАТАЉОНА","17","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БОЖИДАРА АНЂЕЛКОВИЋА","3","","","1","0","1779013197"
"427","БЕОГРАД-БАРАЈЕВО","АРНАЈЕВО","БОЖИДАРА АНЂЕЛКОВИЋА","5","","","3","0","1779013197"
