"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","АВИОНСКО КРИЛО","4","","","2","0","1779015035"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","АВИОНСКО КРИЛО","4","","0","1","0","1779015035"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","0","","0","1","0","1779015045"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","1-А","","","1","0","1779015054"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","1-А","","0","2","0","1779015054"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","1-Б","","0","1","0","1779015835"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","2","","","1","0","1779015843"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","2","","0","3","0","1779015843"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","3","","","1","0","1779015896"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","3","","0","4","0","1779015896"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","3-А","","","2","0","1779015910"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","3-Б","","","1","0","1779015918"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","3-Б","","0","1","0","1779015918"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","4-А","","","2","0","1779015928"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","4-А","","0","3","0","1779015928"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","5","","0","4","0","1779015937"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","5-А","","","1","0","1779015945"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","6","","","1","0","1779015952"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","6","","0","1","0","1779015952"
"281","ЖАБАЉ","ГОСПОЂИНЦИ","БРАНКА РАДИЧЕВИЋА","6-А","","0","2","0","1779015960"
