"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","1","","","2","0","1779029716"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","3","","","3","0","1779029724"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","5","","","2","0","1779029733"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","8","","","4","0","1779029744"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","10","","","1","0","1779029754"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","10-Б","","","1","0","1779029761"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","11","","","2","0","1779029771"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","12","","","2","0","1779029780"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","15","","","4","0","1779029796"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","17","","","4","0","1779029805"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","21","","","2","0","1779029816"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","22","","","3","0","1779029828"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","24","","","3","0","1779029856"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","29","","","2","0","1779029868"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","31","","","4","0","1779029881"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","33","","","4","0","1779029891"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","39","","","2","0","1779029902"
"334","КЛАДОВО","БРЗА ПАЛАНКА","22.СЕПТЕМБРА","43","","","1","0","1779029930"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","1","","","2","0","1779029941"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","3","","","1","0","1779029950"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","6","","","5","0","1779029961"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","9","","","4","0","1779029971"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","10","","","3","0","1779029982"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","11","","","1","0","1779029990"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","12","","","3","0","1779030000"
"334","КЛАДОВО","БРЗА ПАЛАНКА","28.МАРТА","14","","","3","0","1779030009"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","1","","","3","0","1779030025"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","2","","","3","0","1779030037"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","3","","","1","0","1779030047"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","5","","","3","0","1779030065"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","7","","","4","0","1779030076"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","8","","","4","0","1779030090"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","9","","","5","0","1779030108"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","10","","","2","0","1779030119"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","11","","","2","0","1779030129"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","12","","","3","0","1779030139"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","14","","","1","0","1779030153"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","16","","","3","0","1779030163"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","18-А","","","2","0","1779030175"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","19","","","1","0","1779030186"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","20","","","2","0","1779030197"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","21","","","3","0","1779030208"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","22","","","3","0","1779030219"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","27","","","1","0","1779030228"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","29","","","8","0","1779030258"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","31","","","5","0","1779030270"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","39","","","1","0","1779030282"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","45","","","5","0","1779030293"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","49","","","3","0","1779030304"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","53","","","3","0","1779030317"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","55","","","3","0","1779030325"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","57","","","1","0","1779030335"
"334","КЛАДОВО","БРЗА ПАЛАНКА","29.НОВЕМБРА","61","","","1","0","1779030345"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","1","","","1","0","1779030355"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","3","","","4","0","1779030366"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","6","","","1","0","1779030382"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","8","","","1","0","1779030393"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","9","","","4","0","1779030413"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","10","","","5","0","1779030424"
"334","КЛАДОВО","БРЗА ПАЛАНКА","4.ЈУЛА","12","","","4","0","1779030444"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","1","","","4","0","1779030457"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","2","","","2","0","1779030470"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","3","","","1","0","1779030482"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","4","","","2","0","1779030491"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","5","","","1","0","1779030499"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","7","","","2","0","1779030514"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","9","","","3","0","1779030525"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","10","","","1","0","1779030534"
"334","КЛАДОВО","БРЗА ПАЛАНКА","7.ЈУЛА","12","","","4","0","1779030546"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","2","","","4","0","1779030560"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","2","","2","1","0","1779030560"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","3","","","4","0","1779030567"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","7","","","1","0","1779030579"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","9","","","2","0","1779030593"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","9","","1","1","0","1779030593"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","11","","","2","0","1779030599"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","13","","","3","0","1779030609"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","16","","","2","0","1779030621"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","17","","","4","0","1779030630"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","18","","","3","0","1779030643"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","20","","","2","0","1779030653"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","21","","","1","0","1779030664"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","23","","","2","0","1779030679"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","23-А","","","1","0","1779030688"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","26","","","1","0","1779030700"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","27","","","1","0","1779030711"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","29","","","2","0","1779030724"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","33","","","1","0","1779030734"
"334","КЛАДОВО","БРЗА ПАЛАНКА","9. БРИГАДЕ","35","","","5","0","1779030745"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУН","0","","","17","0","1779030755"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКА","1","","","3","0","1779030771"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКА","3","","","3","0","1779030781"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКА","5","","","7","0","1779030793"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКА","9","","","1","0","1779030805"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКА","13","","","3","0","1779030815"
"334","КЛАДОВО","БРЗА ПАЛАНКА","АЛУНСКИ ПУТ","0","","","1","0","1779030824"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРЕ СТАНКОВИЋА","1","","","1","0","1779030835"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРЕ СТАНКОВИЋА","3","","","3","0","1779030843"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРЕ СТАНКОВИЋА","4","","","1","0","1779030853"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРЕ СТАНКОВИЋА","7","","","1","0","1779030861"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРЕ СТАНКОВИЋА","10","","","1","0","1779030869"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","1","","","1","0","1779030879"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","6","","","5","0","1779030888"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","7","","","5","0","1779030898"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","8","","","1","0","1779030911"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","9","","","6","0","1779030922"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","10","","","1","0","1779030936"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","10-А","","","1","0","1779030948"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","12","","","3","0","1779030956"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БОРСКА","14","","","6","0","1779030968"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","1","","","1","0","1779030978"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","2","","","2","0","1779030989"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","6","","","3","0","1779031001"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","7","","","1","0","1779031014"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","8","","","2","0","1779031030"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","9","","","4","0","1779031045"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","10","","","1","0","1779031056"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","11","","","3","0","1779031066"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","18","","","1","0","1779031076"
"334","КЛАДОВО","БРЗА ПАЛАНКА","БРАНКА ЋОПИЋА","20","","","1","0","1779031085"
