"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","2","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","4","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","5","","","3","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","6","","","4","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","7","","","5","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. ДЕЦЕМБРА","8","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","2","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","3","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","5","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","7","","","4","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","9","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","11","","","5","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","12","","","5","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","13","","","4","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","14","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","15","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","16","","","7","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","18","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","20","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","21","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","22","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","24","","","6","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","25","","","3","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","26","","","5","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","30","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","32","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","34","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","36","","","5","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","1. МАЈ","38","","","3","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","0","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","1","","","4","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","2","","","1","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","3","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","4","","","4","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","5","","","2","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","9","","","3","0","1779013200"
"308","ВЕЛИКА ПЛАНА","ВЕЛИКА ПЛАНА","10. ОКТОБРА","10","","","5","0","1779013200"
