"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","1","","","16","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","1-А","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","1-К","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","2","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","4","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","5","","","7","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","5-Ц","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","7","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","8","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","9","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","9-А","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","10","","","6","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","10-А","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","12","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","13","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","15","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","16","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","16-А","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","16-Г","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","16-Ц","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","17","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","18","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","19","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","20","","","7","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","20-А","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","21","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","22","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","24","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","25","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","26-Р","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","28","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","28-А","","","3","1","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","30","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","33","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","34","","","11","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","35","","","7","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","35-А","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","36","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","36-В","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","37","","","5","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","38","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","38-Б","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","39","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","41","","","2","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","42","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","44","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","46","","","6","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","47","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","49","","","6","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","50","","","4","1","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","51","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","52","","","4","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","53","","","5","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","54","","","6","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","55","","","3","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","56","","","1","0","1779013192"
"430","БЕОГРАД-ГРОЦКА","БЕГАЉИЦА","БОРИСА КИДРИЧА","56-В","","","3","0","1779013192"
