"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","1","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2","","1","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2","","2","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2","","5","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2","","8","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","2-А","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","3","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","5","","","7","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","6","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","7","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","8","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","9","","","7","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","10","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","11","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","12","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","14-А","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","19","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","20","","","3","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","22","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","23","","","5","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","24","","","3","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","26","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","27","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","29","","","1","1","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","29","","2","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","31","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","32","","","3","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","33","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","39","","","7","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","13. ОКТОБАР","41","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","0","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","1","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","2","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","4","","","3","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","5","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","6","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","8","","","5","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","10","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","14. БРИГАДЕ","12","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","1","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","2","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","3","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","5","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","5","","2","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","6","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","7","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","8","","","2","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","8-А","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","9","","","10","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","10","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","11","","","4","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","12","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","14","","","7","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","23. ДИВИЗИЈЕ","16","","","3","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","29. НОВЕМБАР","1","","","1","0","1779013201"
"366","АЛЕКСИНАЦ","АЛЕКСИНАЦ","29. НОВЕМБАР","2","","","13","0","1779013201"
