"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"411","КЛИНА","БЕРКОВО","НЕМА УЛИЦЕ","0","","","24","0","1779030952"
"411","КЛИНА","БИЧА","НЕМА УЛИЦЕ","0","","","9","0","1779030963"
"411","КЛИНА","БОКШИЋ","НЕМА УЛИЦЕ","0","","","1","0","1779030973"
"411","КЛИНА","БУДИСАВЦИ","НЕМА УЛИЦЕ","0","","","11","0","1779030982"
"411","КЛИНА","ВЕЛИКИ ЂУРЂЕВИК","НЕМА УЛИЦЕ","0","","","1","0","1779030992"
"411","КЛИНА","ВИДАЊЕ","НЕМА УЛИЦЕ","0","","","32","0","1779031013"
"411","КЛИНА","ГОРЊИ ПЕТРИЧ","НЕМА УЛИЦЕ","0","","","1","0","1779031024"
"411","КЛИНА","ГРАБАЦ","НЕМА УЛИЦЕ","0","","","5","0","1779031035"
"411","КЛИНА","ГРЕБНИК","ГРЕБНИК","0","","","1","0","1779031053"
"411","КЛИНА","ДОБРА ВОДА","НЕМА УЛИЦЕ","0","","","2","0","1779031064"
"411","КЛИНА","ДОЛАЦ","ДОЛАЦ","0","","","4","0","1779031073"
"411","КЛИНА","ДОЛАЦ","ДОЛАЦ","4","","","1","0","1779031087"
"411","КЛИНА","ДОЛАЦ","ДОЛАЦ 1","0","","","2","0","1779031103"
"411","КЛИНА","ДОЛАЦ","НЕМА УЛИЦЕ","0","","","6","0","1779031116"
"411","КЛИНА","ДОЛОВО","ДОЛОВО","0","","","4","0","1779031131"
"411","КЛИНА","ДОЊИ ПЕТРИЧ","ДОЊИ ПЕТРИЧ","0","","","4","0","1779031144"
"411","КЛИНА","ДОЊИ ПЕТРИЧ","НЕМА УЛИЦЕ","0","","","2","0","1779031157"
"411","КЛИНА","ДРЕНОВАЦ","ДРЕНОВАЦ","0","","","9","0","1779031177"
"411","КЛИНА","ДРЕНОВАЦ","НЕМА УЛИЦЕ","0","","","3","0","1779031188"
"411","КЛИНА","ДРЕНОВЧИЋ","ДРЕНОВЧИЋ","0","","","2","0","1779031213"
