"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БАТАЛАШКА","41","","","2","0","1779042218"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БАТАЛАШКА","44","","","5","0","1779042228"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БАТАЛАШКА","48","","","3","0","1779042237"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БРАЋЕ ЈУГОВИЋА","5","","","3","0","1779042249"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БРАЋЕ ЈУГОВИЋА","9","","","3","0","1779042257"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БРАЋЕ ЈУГОВИЋА","11","","","5","0","1779042268"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БРАЋЕ ЈУГОВИЋА","15","","","2","0","1779042280"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","БРАЋЕ ЈУГОВИЋА","25","","","6","0","1779042297"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ВОЈВОДЕ СТЕПЕ","9","","","3","0","1779042307"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ВОЈВОДЕ СТЕПЕ","19","","","3","0","1779042326"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ВОЈВОДЕ СТЕПЕ","20","","","1","0","1779042342"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ВОЈВОДЕ СТЕПЕ","26","","","3","0","1779042356"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ГРОБЉАНСКИ ПУТ","50","","","2","0","1779042364"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ГРОБЉАНСКИ ПУТ","54","","","2","0","1779042375"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ГРОБЉАНСКИ ПУТ","58","","","1","0","1779042385"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЗОРАНА РАДМИЛОВИЋА","16","","","3","0","1779042403"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","16","","","1","0","1779042415"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","22","","","2","0","1779042425"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","23","","","4","0","1779042435"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","42","","","2","0","1779042448"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","44","","","2","0","1779042460"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","46","","","1","0","1779042479"
"296","КОЦЕЉЕВА","БАТАЛАГЕ","ЈАНКА ВЕСЕЛИНОВИЋА","52","","","2","0","1779042488"
