"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"401","ЛИПЉАН","ВЕЛИКИ АЛАШ","НЕМА УЛИЦЕ","0","","","2","0","1779095386"
"401","ЛИПЉАН","ГЛОГОВЦЕ","НЕМА УЛИЦЕ","0/0","","","1","0","1779095397"
"401","ЛИПЉАН","ГОРЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0","","","1","0","1779095415"
"401","ЛИПЉАН","ГОРЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0","","","158","0","1779095423"
"401","ЛИПЉАН","ГОРЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0-А","","","233","0","1779095434"
"401","ЛИПЉАН","ГРДИЦА","ГРДИЦА","0","","","1","0","1779095443"
"401","ЛИПЉАН","ДОБРОТИН","НЕМА УЛИЦЕ","0","","","235","0","1779095452"
"401","ЛИПЉАН","ДОБРОТИН","НЕМА УЛИЦЕ","0-А","","","445","0","1779095463"
"401","ЛИПЉАН","ДОЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0","","","10","0","1779095471"
"401","ЛИПЉАН","ДОЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0","","","65","0","1779095481"
"401","ЛИПЉАН","ДОЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0-А","","","284","0","1779095503"
"401","ЛИПЉАН","ДОЊА ГУШТЕРИЦА","НЕМА УЛИЦЕ","0","","","188","0","1779095512"
"401","ЛИПЉАН","ДОЊЕ ГАДИМЉЕ","ДОЊЕ ГАДИМЉЕ","0","","","3","0","1779095522"
"401","ЛИПЉАН","ИЛИРИЈА","ИЛИРИЈА","0","","","1","0","1779095530"
"401","ЛИПЉАН","ЈАЊЕВО","ЈАЊЕВО","0","","","74","0","1779095539"
"401","ЛИПЉАН","ЈАЊЕВО","ЈАЊЕВО","0","","","115","0","1779095624"
"401","ЛИПЉАН","ЈАЊЕВО","НЕМА УЛИЦЕ","0","","","80","0","1779095634"
"401","ЛИПЉАН","КОВАЧИ","МОКРАЊЧЕВА","16","","","1","0","1779095646"
"401","ЛИПЉАН","КРАЈИШТЕ","НЕМА УЛИЦЕ","0","","","5","0","1779095654"
"401","ЛИПЉАН","КРАЈМИРОВЦЕ","НЕМА УЛИЦЕ","0","","","2","0","1779095665"
"401","ЛИПЉАН","ЛЕПИНА","ЛЕПИНА","0","","","180","1","1779095675"
"401","ЛИПЉАН","ЛЕПИНА","НЕМА УЛИЦЕ","0","","","25","0","1779095684"
"401","ЛИПЉАН","ЛИВАЂЕ","НЕМА УЛИЦЕ","0","","","123","0","1779095699"
"401","ЛИПЉАН","ЛИВАЂЕ","НЕМА УЛИЦЕ","0-А","","","138","0","1779095712"
"401","ЛИПЉАН","ЛИВАЂЕ","НЕМА УЛИЦЕ","0-Б","","","142","0","1779095725"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","0","","","1","0","1779095741"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","0","","","44","0","1779095747"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","1","","","1","0","1779095822"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","2","","","1","0","1779095841"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","5","","","1","0","1779095854"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","10","","","1","0","1779095863"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","18","","","1","0","1779095872"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","20","","","4","0","1779095880"
"401","ЛИПЉАН","ЛИПЉАН","1. МАЈА","22","","","1","0","1779095888"
"401","ЛИПЉАН","ЛИПЉАН","1.МАЈА","26","","","1","0","1779095898"
"401","ЛИПЉАН","ЛИПЉАН","17 НОВЕМБРА","0","","","6","0","1779095907"
"401","ЛИПЉАН","ЛИПЉАН","17. НОВЕМБРА","0","","","23","0","1779095916"
"401","ЛИПЉАН","ЛИПЉАН","17. НОВЕМБРА","8","","","2","0","1779095926"
"401","ЛИПЉАН","ЛИПЉАН","17. НОВЕМБРА","51","","","1","0","1779095935"
