"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste","Timestamp"
"420","КОСОВСКА МИТРОВИЦА","БАИР","29. НОВЕМБРА","4","","","1","0","1779041992"
"420","КОСОВСКА МИТРОВИЦА","БАИР","29. НОВЕМБРА","20","","","1","0","1779042001"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","1","","","1","0","1779042008"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","3","","","1","0","1779042018"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","5","","","2","0","1779042030"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","7","","","3","0","1779042044"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","9","","","1","0","1779042049"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","11","","","2","0","1779042059"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","14","","","2","0","1779042068"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВАСЕ ПЕЛАГИЋА","16","","","1","0","1779042084"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВУЧЕДОЛСКА","8","","","1","0","1779042101"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВУЧЕДОЛСКА","12","","","1","0","1779042109"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВУЧЕДОЛСКА","16","","","2","0","1779042127"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ВУЧЕДОЛСКА","18","","","1","0","1779042138"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ГРИГОРИЈА БОЖОВИЋА","10","","","1","0","1779042187"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ДАНЕ БРКЉАЧА","8","","","1","0","1779042198"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","0","","","5","0","1779042209"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","1","","","16","0","1779042223"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","1","","11","1","0","1779042223"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","2","","","5","0","1779042234"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","4","","","6","0","1779042252"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","5","","","1","0","1779042263"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","6","","","3","0","1779042273"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","7","","","5","0","1779042284"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","8","","","1","0","1779042292"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","9","","","6","0","1779042303"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","11","","","4","0","1779042313"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","12","","","1","0","1779042322"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","13","","","1","0","1779042332"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","15","","","2","0","1779042340"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","16","","","4","0","1779042370"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","17","","","3","0","1779042381"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","19","","","1","0","1779042395"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","20","","","2","0","1779042407"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","21","","","1","0","1779042416"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","25","","","2","0","1779042446"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","26","","","3","0","1779042454"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","27","","","2","0","1779042466"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","28","","","2","0","1779042473"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","30","","","1","0","1779042513"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","33","","","3","0","1779042540"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","37","","","1","0","1779042560"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","38","","","1","0","1779042574"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","41","","","1","0","1779042625"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","44","","","3","0","1779042639"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","46","","","2","0","1779042650"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","48","","","1","0","1779042662"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","49","","","1","0","1779042673"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","52","","","1","0","1779042687"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","58","","","1","0","1779042697"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","62","","","1","0","1779042706"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","67","","","1","0","1779042713"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","68","","","1","0","1779042723"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","70","","","1","0","1779042733"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИВЕ АНДРИЋА","74","","","1","0","1779042747"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИГУМАНА СТЕФАНА","0","","","2","0","1779042757"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИГУМАНА СТЕФАНА","3","","","1","0","1779042765"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИГУМАНА СТЕФАНА","3","","11","1","0","1779042765"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИГУМАНА СТЕФАНА","21","","","1","0","1779042778"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ИГУМАНА СТЕФАНА","33","","","1","0","1779042790"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","0","","","1","0","1779042799"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","1","","","8","0","1779042808"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","4","","015","1","0","1779042818"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","5","","","3","0","1779042828"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","7","","","2","0","1779042837"
"420","КОСОВСКА МИТРОВИЦА","БАИР","ЈНА","16","","","1","0","1779042848"
